strassenschluessel;bezeichnung;geometry
05914000000009511;Heierhof;
05914000000009514;Heidefeld;
05914000000009516;Hegdewiese;
05914000000009517;Hegde;
05914000000009519;Hauptbahnhof;
05914000000009521;Haßleyer Feld;
05914000000009522;Hassley;
05914000000009523;Hasper Bach;
05914000000009524;Haspe;
05914000000009525;Haseneck;
05914000000009526;Harkortsee;
05914000000009527;Harkorts Wald;
05914000000009529;Hardt;
05914000000009530;Hanewinkel;
05914000000009531;Hanerten;
05914000000009532;Handdeiker;
05914000000009533;Hammergraben;
05914000000009538;Haltepkt.Ha.-Heubing;
05914000000009540;Halden;
05914000000009546;Häckelbusch;
05914000000009547;Dwieflothsweiden;
05914000000009548;Güterbahnhof Hagen;
05914000000009549;Güterbahnhof;
05914000000009551;Grund;
05914000000009552;Grünewald;
05914000000009554;Grosse Wiese;
05914000000009556;Grosse Land;
05914000000009557;Groppenbruch;
05914000000009558;Grimmestraße;
05914000000009559;Grimmelsholz;
05914000000009561;Goosmann;
05914000000009564;Gellenkamp;
05914000000009565;Gehegte;
05914000000009566;Gehägte;
05914000000009567;Gehäge;
05914000000009572;Funkenkamp;
05914000000009573;Funckepark;
05914000000009576;Fuchswiese;
05914000000009577;Fuchskamp;
05914000000009578;Fr.-Ebert-Platz;
05914000000009579;Friedhof Halden;
05914000000009580;Friedhof Altenhagen;
05914000000009582;Freilichtmuseum;
05914000000009583;Freibad Ischeland;
05914000000009584;Freibad Hengstey;
05914000000009585;Frankfurter Straße;
05914000000009586;FP 28 Halden;
05914000000009587;FP 26 Vorhalle;
05914000000009598;Fley;
05914000000009599;Fitriolseifen;
05914000000009600;Fissen;
05914000000009601;Feldweg;
05914000000009603;Feld;
05914000000009606;Farrenschlag;
05914000000009607;Ewige Tal;
05914000000009613;Eppenhausen;
05914000000009615;Ennepe;
05914000000009616;Endtufer;
05914000000009618;Emberg;
05914000000009621;Einhaus Weide;
05914000000009624;Eilpebach;
05914000000009629;Eichengehege;
05914000000009630;Ehlingshard;
05914000000009632;Eckloh;
05914000000009633;Eckflügel;
05914000000009636;Ebersthal;
05914000000009638;Dünnewinkel;
05914000000009639;Dünne Bohmen;
05914000000009640;Dünne Böcke;
05914000000009641;Dümpelsiepen;
05914000000009644;Dorf Hengstey;
05914000000009645;Donnerkuhle;
05914000000009647;Dolomitwerke;
05914000000009648;Die Stennert;
05914000000009651;Die Müngeshöfe;
05914000000009654;Die Heide;
05914000000009655;Die Hardt;
05914000000009657;Die Egge;
05914000000009658;Die dünnen Eichen;
05914000000009659;Die Bredde;
05914000000009660;Die Birnbäume;
05914000000009663;Der oberste Berg;
05914000000009664;Der lange Nocken;
05914000000009665;Der Igeldorn;
05914000000009666;Der halbe Morgen;
05914000000009667;Der Haken;
05914000000009671;Delster Feld;
05914000000009672;Delle;
05914000000009674;Das Lienscheid;
05914000000009675;Das breite Stück;
05914000000009677;Buttenhagener Bach;
05914000000009678;Buttenhagen;
05914000000009679;Buttenberg;
05914000000009683;Buscherberg;
05914000000009685;Burschede;
05914000000009686;BAB A45 Dortmund - Siegen;
05914000000009687;BAB A1 Kamen - Köln;POINT (7.439879583094064 51.3882226679987)
05914000000009689;Büschen;
05914000000009691;Bülmke;
05914000000009692;Büdding;
05914000000009693;Buchheide;
05914000000009694;Brüneckssiepen;
05914000000009695;Johanniskirchplatz;
05914000000009697;Bruchkamp;
05914000000009698;Bruch;
05914000000009699;Bronekamp;
05914000000009700;Brinkstraße;
05914000000009701;Brink;
05914000000009702;Bremker Bach;
05914000000009703;Breineburg;
05914000000009704;Bredde;
05914000000009705;Brauckstück;
05914000000009706;Brantheke;
05914000000009707;Brantenberg;
05914000000009708;Brachtskamp;
05914000000009709;Boskettwiese;
05914000000009711;Boloh;
05914000000009712;Boelerheide;
05914000000009714;Boele;
05914000000009716;Böhenfelde;
05914000000009717;Blumenkopf;
05914000000009720;Binsenkamp;
05914000000009722;Beulsknapp;
05914000000009724;Bergstück;
05914000000009726;Bergland;
05914000000009727;Berger Bach;
05914000000009730;Bendeloh;
05914000000009731;Beim Kabel;
05914000000009732;Beim Hofe;
05914000000009734;Bei Jost's Hause;
05914000000009735;Bei der Mühle;
05914000000009736;Bei den Schleifkotten;
05914000000009737;Bei Boele;
05914000000009738;Beckkamp;
05914000000009740;Bauroth;
05914000000009741;Barmbaum;
05914000000009742;Barmbach;
05914000000009743;B 226;
05914000000009744;Bahnhof Ha.-Vorhalle;
05914000000009745;Bahnhof Ha.-Oberhagen;
05914000000009746;Bahnhof Ha.-Kückelhausen;
05914000000009747;Bahnhof Ha.-Kabel;
05914000000009748;Bahnhof Ha.-Hengstey;
05914000000009749;Bahnhof Ha.-Haspe;
05914000000009750;Bahnhof Ha.-Harkorten;
05914000000009751;Bahnhof Ha.-Halden;
05914000000009752;B 54;
05914000000009753;Bahnhof Ha.-Ambrock;
05914000000009754;B 7;
05914000000009755;Backhausfeld;
05914000000009756;Autobahnkreuz Hagen;
05914000000009757;BAB Anschluss Ha-West;
05914000000009758;BAB Anschluss Ha-Süd;
05914000000009759;BAB Anschluss Ha-Nord;
05914000000009760;Aufm Ufer;
05914000000009761;Aufm Turm;
05914000000009762;Aufm Steinbrinke;
05914000000009763;B 236;
05914000000009764;Aufm Rohlande;
05914000000009765;Aufm Riepenberg;
05914000000009767;Aufm Kamp;
05914000000009768;Aufm Kalkstück;
05914000000009769;Aufm Kämpken;
05914000000009770;Aufm Hintersten Stein;
05914000000009771;Aufm Hagen;
05914000000009772;Aufm Erbe;
05914000000009773;Aufm Busch;
05914000000009775;Aufm Bruch;
05914000000009777;Aufm Böcken;
05914000000009778;Aufm Adamsfeld;
05914000000009781;Auf Winkel;
05914000000009783;Auf Post's Hammer;
05914000000009784;Auf der Wiesenbach;
05914000000009788;Auf der Schwinge;
05914000000009789;Auf der Schanze;
05914000000009790;Auf der Paske;
05914000000009791;Auf der Öde;
05914000000009792;Auf der Lippe;
05914000000009793;Auf der Linnhardt;
05914000000009794;Auf der Linne;
05914000000009795;Auf der Kuhle;
05914000000009797;Auf der Imke;
05914000000009798;Auf der Hülsenhardt;
05914000000009799;Auf der Hülsche;
05914000000009801;Auf der Hovestadt;
05914000000009803;Auf der Hoffuhr;
05914000000009804;Auf der Heide;
05914000000009805;Auf der Hestert;
05914000000009806;Auf der Hardt;
05914000000009808;Auf der Gehre;
05914000000009810;Auf der Fuchskuhle;
05914000000009812;Auf der Bredde;
05914000000009813;Auf der Ascheroth;
05914000000009814;Auf der Alten Külpe;
05914000000009816;Auf den Kämpen;
05914000000009817;A.d.Franzosenbrüchen;
05914000000009820;Auf d.Weissen Stücke;
05914000000009821;Auf dem Weidekamp;
05914000000009822;Auf dem Wehberg;
05914000000009823;Auf dem Vorbring;
05914000000009825;Auf dem Twerenbusch;
05914000000009826;Auf dem Tücking;
05914000000009827;Auf dem Streifen;
05914000000009828;Auf dem Staplack;
05914000000009830;Auf dem Spieck;
05914000000009831;Auf dem Schlagbaum;
05914000000009832;Auf dem Schee;
05914000000009833;Auf dem Rüggen;
05914000000009834;Auf dem Rohr;
05914000000009835;Auf dem Rohland;
05914000000009836;Auf dem Rohenfohr;
05914000000009837;Auf dem Rohe;
05914000000009838;Auf dem Rohagen;
05914000000009839;Auf dem Remmelbrink;
05914000000009841;Auf dem Poth;
05914000000009842;Auf dem Posthof;
05914000000009843;Auf dem Pennacker;
05914000000009844;Auf dem Ostland;
05914000000009846;Auf dem Nückel;
05914000000009847;Auf dem Neuen Lande;
05914000000009849;Auf dem Nassen Lande;
05914000000009850;Auf dem Mursfeld;
05914000000009851;Auf dem Mops;
05914000000009853;Auf dem Loen;
05914000000009854;Auf dem Leylo;
05914000000009855;Auf dem Krebsberge;
05914000000009856;Auf dem Klewe;
05914000000009859;Auf dem Kamp;
05914000000009860;Auf dem Hühnerkamp;
05914000000009861;Auf dem Hofer;
05914000000009862;Auf dem Hilkesrohr;
05914000000009863;Auf dem Hammerstein;
05914000000009864;Auf dem grossen Stück;
05914000000009865;Auf dem grossen Kamp;
05914000000009866;Auf dem grossen Felde;
05914000000009868;Auf dem Gösselnhof;
05914000000009871;Auf dem Felde;
05914000000009873;Auf dem Dümpel;
05914000000009874;Auf dem Dreische;
05914000000009875;Auf dem Derthe;
05914000000009876;Auf dem Bruch;
05914000000009878;Auf dem Branten;
05914000000009879;Auf dem Borgenfelde;
05914000000009880;Auf dem Böhfelde;
05914000000009881;Auf dem Bloch;
05914000000009883;Auf dem Apel;
05914000000009884;Auf dem Alten Dreisch;
05914000000009885;Askuhle;
05914000000009886;Asker Bach;
05914000000009887;An der Volme;
05914000000009888;An der Verbandsstraße;
05914000000009890;An der Selbach;
05914000000009892;An der Schule;
05914000000009893;An der Ruhr;
05914000000009894;An der Nachtigall;
05914000000009895;An der Malmke;
05914000000009896;An der Limburger Straße;
05914000000009900;An der Klutert;
05914000000009901;An der Horst;
05914000000009902;An der Hildegardisschule;
05914000000009903;An der Hard;
05914000000009904;An der Ennepe;
05914000000009905;An der Eisenbahn;
05914000000009906;An der Einegge;
05914000000009907;An der Burbecke;
05914000000009908;An der Bocke;
05914000000009909;An der Autobahn;
05914000000009910;An den Hämmern;
05914000000009911;An den Eisenbahnen;
05914000000009913;Am Zwes Wege;
05914000000009914;Am Wildposten;
05914000000009916;Am Werrufer;
05914000000009917;Am Weinkopf;
05914000000009919;Am Wege;
05914000000009921;Am Twitting;
05914000000009922;Am trockenen Pütt;
05914000000009923;Am Tötingstück;
05914000000009924;Am Timmersche;
05914000000009926;Am Struckenberge;
05914000000009927;Am Stracken;
05914000000009928;Am Steinigerberg;
05914000000009929;Am Steinberg;
05914000000009930;Am Staplack;
05914000000009931;Am Stadttheater;
05914000000009932;Am Söstenberge;
05914000000009934;Am Schiefen Ufer;
05914000000009936;Am Rosenbaum;
05914000000009937;Am Riegerberg;
05914000000009938;Am Ramberg;
05914000000009939;Am Rafflenbeul;
05914000000009940;Am Puppenberg;
05914000000009941;Am Pfad;
05914000000009943;Am Nocken;
05914000000009944;Am niedersten Kamp;
05914000000009945;Am Mühlenweg;
05914000000009948;Am langen Stück;
05914000000009950;Am Krebsbach;
05914000000009951;Am Kratzkopf;
05914000000009953;Am Knapp;
05914000000009954;Am Knäppchen;
05914000000009955;Am Klarenhuse;
05914000000009956;Am Kettelberge;
05914000000009957;Am Katzenstein;
05914000000009959;Am Hüttenberge;
05914000000009960;Am Hofe;
05914000000009961;Am Himmelbrink;
05914000000009963;Am Heckingshagen;
05914000000009964;Am Harkortsee;
05914000000009965;Am Habachs Siepen;
05914000000009966;Am Grossen Stück;
05914000000009967;Am Grasweg;
05914000000009968;Am Graben;
05914000000009969;Am Gebrannten;
05914000000009971;Am Eggenwege;
05914000000009973;Am Dümpel;
05914000000009976;Am Damberge;
05914000000009977;Am Daienberg;
05914000000009978;Am Buschhof;
05914000000009979;Am Brackenberge;
05914000000009980;Am Bismarckturm;
05914000000009982;Am Baumscheider Berg;
05914000000009984;Am Baukloh;
05914000000009986;Am alten Garten;
05914000000009987;Alter Staar;
05914000000009989;Altenhof;
05914000000009990;A 46;
05914000000009991;A 45;POINT (7.538507416276802 51.321536968210786)
05914000000009992;Eilper Bach;
05914000000009993;Alte Ruhr;
05914000000009994;Alte Hof;
05914000000009995;Alte Garten;
05914000000009996;Alte Baukey;
05914000000009997;A 1;POINT (7.49904761918135 51.41174430915514)
05914000000009998;Ahlhofsberg;
05914000000009999;Ahlberg;
